Dim,Method,Value,Time
10,"tournament_selection, pmx_crossover, mutation_swap",39,0.22
10,"tournament_selection, pmx_crossover, mutation_inverse",39,0.28
10,"tournament_selection, pmx_crossover, mutation_scramble",40,0.21
10,"tournament_selection, ordered_crossover, mutation_swap",40,0.21
10,"tournament_selection, ordered_crossover, mutation_inverse",39,0.25
10,"tournament_selection, ordered_crossover, mutation_scramble",40,0.2
10,"rank_selection, pmx_crossover, mutation_swap",40,0.25
10,"rank_selection, pmx_crossover, mutation_inverse",39,0.29
10,"rank_selection, pmx_crossover, mutation_scramble",39,0.27
10,"rank_selection, ordered_crossover, mutation_swap",40,0.25
10,"rank_selection, ordered_crossover, mutation_inverse",39,0.25
10,"rank_selection, ordered_crossover, mutation_scramble",39,0.26
10,"rank_selection_linear_ranking, pmx_crossover, mutation_swap",40,0.36
10,"rank_selection_linear_ranking, pmx_crossover, mutation_inverse",39,0.37
10,"rank_selection_linear_ranking, pmx_crossover, mutation_scramble",39,0.37
10,"rank_selection_linear_ranking, ordered_crossover, mutation_swap",39,0.36
10,"rank_selection_linear_ranking, ordered_crossover, mutation_inverse",39,0.37
10,"rank_selection_linear_ranking, ordered_crossover, mutation_scramble",39,0.37
8,"tournament_selection, pmx_crossover, mutation_swap",36,0.21
8,"tournament_selection, pmx_crossover, mutation_inverse",36,0.21
8,"tournament_selection, pmx_crossover, mutation_scramble",36,0.26
8,"tournament_selection, ordered_crossover, mutation_swap",36,0.19
8,"tournament_selection, ordered_crossover, mutation_inverse",36,0.19
8,"tournament_selection, ordered_crossover, mutation_scramble",36,0.2
8,"rank_selection, pmx_crossover, mutation_swap",36,0.26
8,"rank_selection, pmx_crossover, mutation_inverse",36,0.25
8,"rank_selection, pmx_crossover, mutation_scramble",36,0.26
8,"rank_selection, ordered_crossover, mutation_swap",36,0.35
8,"rank_selection, ordered_crossover, mutation_inverse",36,0.26
8,"rank_selection, ordered_crossover, mutation_scramble",36,0.27
8,"rank_selection_linear_ranking, pmx_crossover, mutation_swap",36,0.36
8,"rank_selection_linear_ranking, pmx_crossover, mutation_inverse",36,0.38
8,"rank_selection_linear_ranking, pmx_crossover, mutation_scramble",36,0.4
8,"rank_selection_linear_ranking, ordered_crossover, mutation_swap",36,0.37
8,"rank_selection_linear_ranking, ordered_crossover, mutation_inverse",36,0.38
8,"rank_selection_linear_ranking, ordered_crossover, mutation_scramble",36,0.42
8,"tournament_selection, pmx_crossover, mutation_swap",36,0.2
8,"tournament_selection, pmx_crossover, mutation_inverse",36,0.22
8,"tournament_selection, pmx_crossover, mutation_scramble",36,0.26
8,"tournament_selection, ordered_crossover, mutation_swap",36,0.18
8,"tournament_selection, ordered_crossover, mutation_inverse",36,0.19
8,"tournament_selection, ordered_crossover, mutation_scramble",36,0.21
8,"rank_selection, pmx_crossover, mutation_swap",36,0.25
8,"rank_selection, pmx_crossover, mutation_inverse",36,0.27
8,"rank_selection, pmx_crossover, mutation_scramble",36,0.28
8,"rank_selection, ordered_crossover, mutation_swap",36,0.26
8,"rank_selection, ordered_crossover, mutation_inverse",36,0.27
8,"rank_selection, ordered_crossover, mutation_scramble",36,0.26
8,"rank_selection_linear_ranking, pmx_crossover, mutation_swap",36,0.37
8,"rank_selection_linear_ranking, pmx_crossover, mutation_inverse",36,0.37
8,"rank_selection_linear_ranking, pmx_crossover, mutation_scramble",36,0.4
8,"rank_selection_linear_ranking, ordered_crossover, mutation_swap",36,0.37
8,"rank_selection_linear_ranking, ordered_crossover, mutation_inverse",36,0.37
8,"rank_selection_linear_ranking, ordered_crossover, mutation_scramble",36,0.36
8,"tournament_selection, pmx_crossover, mutation_swap",26,0.2
8,"tournament_selection, pmx_crossover, mutation_inverse",26,0.19
8,"tournament_selection, pmx_crossover, mutation_scramble",26,0.25
8,"tournament_selection, ordered_crossover, mutation_swap",26,0.17
8,"tournament_selection, ordered_crossover, mutation_inverse",26,0.18
8,"tournament_selection, ordered_crossover, mutation_scramble",26,0.19
8,"rank_selection, pmx_crossover, mutation_swap",28,0.23
8,"rank_selection, pmx_crossover, mutation_inverse",28,0.24
8,"rank_selection, pmx_crossover, mutation_scramble",26,0.24
8,"rank_selection, ordered_crossover, mutation_swap",26,0.23
8,"rank_selection, ordered_crossover, mutation_inverse",26,0.24
8,"rank_selection, ordered_crossover, mutation_scramble",26,0.25
8,"rank_selection_linear_ranking, pmx_crossover, mutation_swap",26,0.42
8,"rank_selection_linear_ranking, pmx_crossover, mutation_inverse",26,0.35
8,"rank_selection_linear_ranking, pmx_crossover, mutation_scramble",26,0.36
8,"rank_selection_linear_ranking, ordered_crossover, mutation_swap",28,0.34
8,"rank_selection_linear_ranking, ordered_crossover, mutation_inverse",26,0.36
8,"rank_selection_linear_ranking, ordered_crossover, mutation_scramble",26,0.36
8,"tournament_selection, pmx_crossover, mutation_swap",28,0.27
8,"tournament_selection, pmx_crossover, mutation_inverse",26,0.19
8,"tournament_selection, pmx_crossover, mutation_scramble",28,0.19
8,"tournament_selection, ordered_crossover, mutation_swap",26,0.17
8,"tournament_selection, ordered_crossover, mutation_inverse",26,0.19
8,"tournament_selection, ordered_crossover, mutation_scramble",28,0.18
8,"rank_selection, pmx_crossover, mutation_swap",26,0.28
8,"rank_selection, pmx_crossover, mutation_inverse",26,0.24
8,"rank_selection, pmx_crossover, mutation_scramble",26,0.24
8,"rank_selection, ordered_crossover, mutation_swap",26,0.23
8,"rank_selection, ordered_crossover, mutation_inverse",26,0.24
8,"rank_selection, ordered_crossover, mutation_scramble",26,0.24
8,"rank_selection_linear_ranking, pmx_crossover, mutation_swap",26,0.35
8,"rank_selection_linear_ranking, pmx_crossover, mutation_inverse",26,0.35
8,"rank_selection_linear_ranking, pmx_crossover, mutation_scramble",26,0.36
8,"rank_selection_linear_ranking, ordered_crossover, mutation_swap",26,0.34
8,"rank_selection_linear_ranking, ordered_crossover, mutation_inverse",26,0.35
8,"rank_selection_linear_ranking, ordered_crossover, mutation_scramble",28,0.38
11,"tournament_selection, pmx_crossover, mutation_swap",106,0.17
11,"tournament_selection, pmx_crossover, mutation_inverse",101,0.18
11,"tournament_selection, pmx_crossover, mutation_scramble",101,0.26
11,"tournament_selection, ordered_crossover, mutation_swap",101,0.17
11,"tournament_selection, ordered_crossover, mutation_inverse",101,0.19
11,"tournament_selection, ordered_crossover, mutation_scramble",101,0.18
11,"rank_selection, pmx_crossover, mutation_swap",107,0.27
11,"rank_selection, pmx_crossover, mutation_inverse",101,0.27
11,"rank_selection, pmx_crossover, mutation_scramble",101,0.3
11,"rank_selection, ordered_crossover, mutation_swap",101,0.27
11,"rank_selection, ordered_crossover, mutation_inverse",101,0.26
11,"rank_selection, ordered_crossover, mutation_scramble",101,0.32
11,"rank_selection_linear_ranking, pmx_crossover, mutation_swap",101,0.38
11,"rank_selection_linear_ranking, pmx_crossover, mutation_inverse",101,0.42
11,"rank_selection_linear_ranking, pmx_crossover, mutation_scramble",106,0.4
11,"rank_selection_linear_ranking, ordered_crossover, mutation_swap",101,0.4
11,"rank_selection_linear_ranking, ordered_crossover, mutation_inverse",106,0.44
11,"rank_selection_linear_ranking, ordered_crossover, mutation_scramble",101,0.4
10,"tournament_selection, pmx_crossover, mutation_swap",77,0.22
10,"tournament_selection, pmx_crossover, mutation_inverse",77,0.24
10,"tournament_selection, pmx_crossover, mutation_scramble",77,0.23
10,"tournament_selection, ordered_crossover, mutation_swap",77,0.21
10,"tournament_selection, ordered_crossover, mutation_inverse",77,0.22
10,"tournament_selection, ordered_crossover, mutation_scramble",77,0.23
10,"rank_selection, pmx_crossover, mutation_swap",77,0.28
10,"rank_selection, pmx_crossover, mutation_inverse",77,0.28
10,"rank_selection, pmx_crossover, mutation_scramble",77,0.29
10,"rank_selection, ordered_crossover, mutation_swap",77,0.27
10,"rank_selection, ordered_crossover, mutation_inverse",77,0.27
10,"rank_selection, ordered_crossover, mutation_scramble",77,0.28
10,"rank_selection_linear_ranking, pmx_crossover, mutation_swap",77,0.38
10,"rank_selection_linear_ranking, pmx_crossover, mutation_inverse",77,0.39
10,"rank_selection_linear_ranking, pmx_crossover, mutation_scramble",81,0.39
10,"rank_selection_linear_ranking, ordered_crossover, mutation_swap",77,0.38
10,"rank_selection_linear_ranking, ordered_crossover, mutation_inverse",77,0.39
10,"rank_selection_linear_ranking, ordered_crossover, mutation_scramble",81,0.39
