Dim,Method,Value,Time,Best_Iter
Dim,Method,Value,Time,Best_Iter
10,tabu_swap_neighbors,87,0.16,14
10,tabu_swap,83,0.28,51
10,tabu_inverse_complete,88,0.58,3
10,tabu_inverse,88,0.74,20
10,tabu_scramble,88,1.03,3
10,tabu_scramble_continuous,88,1.44,32
10,tabu_double_bridge_move,88,1.5,363
Dim,Method,Value,Time,Best_Iter
10,tabu_swap_neighbors,87,0.13,14
10,tabu_swap,83,0.24,51
10,tabu_inverse_complete,88,0.5,3
10,tabu_inverse,88,0.72,18
10,tabu_scramble,88,1.0,3
10,tabu_scramble_continuous,88,1.41,239
10,tabu_double_bridge_move,89,1.47,140
Dim,Method,Value,Time,Best_Iter
8,tabu_swap_neighbors,36,0.07,13
8,tabu_swap,36,0.1,6
8,tabu_inverse_complete,41,0.23,3
8,tabu_inverse,41,0.33,8
8,tabu_scramble,41,0.51,6
8,tabu_scramble_continuous,41,0.69,3
8,tabu_double_bridge_move,50,0.75,50
Dim,Method,Value,Time,Best_Iter
8,tabu_swap_neighbors,32,0.06,18
8,tabu_swap,27,0.08,18
8,tabu_inverse_complete,29,0.19,8
8,tabu_inverse,29,0.29,56
8,tabu_scramble,29,0.42,4
8,tabu_scramble_continuous,29,0.63,28
8,tabu_double_bridge_move,36,0.68,11
Dim,Method,Value,Time,Best_Iter
8,tabu_swap_neighbors,32,0.07,18
8,tabu_swap,27,0.08,18
8,tabu_inverse_complete,29,0.19,8
8,tabu_inverse,29,0.28,6
8,tabu_scramble,29,0.44,6
8,tabu_scramble_continuous,29,0.67,31
8,tabu_double_bridge_move,35,0.71,20
Dim,Method,Value,Time,Best_Iter
8,tabu_swap_neighbors,32,0.06,18
8,tabu_swap,27,0.07,18
8,tabu_inverse_complete,29,0.17,8
8,tabu_inverse,29,0.24,14
8,tabu_scramble,29,0.34,3
8,tabu_scramble_continuous,29,0.49,119
8,tabu_double_bridge_move,35,0.52,271
Dim,Method,Value,Time,Best_Iter
8,tabu_swap_neighbors,32,0.06,18
8,tabu_swap,27,0.07,18
8,tabu_inverse_complete,29,0.16,8
8,tabu_inverse,29,0.23,39
8,tabu_scramble,29,0.34,12
8,tabu_scramble_continuous,29,0.5,19
8,tabu_double_bridge_move,36,0.54,73
Dim,Method,Value,Time,Best_Iter
11,tabu_swap_neighbors,101,0.13,21
11,tabu_swap,106,0.31,6
11,tabu_inverse_complete,104,0.62,18
11,tabu_inverse,104,0.82,24
11,tabu_scramble,104,1.13,61
11,tabu_scramble_continuous,106,1.61,46
11,tabu_double_bridge_move,110,1.68,160
Dim,Method,Value,Time,Best_Iter
11,tabu_swap_neighbors,101,0.15,21
11,tabu_swap,106,0.29,6
11,tabu_inverse_complete,104,0.63,18
11,tabu_inverse,104,0.82,66
11,tabu_scramble,104,1.16,21
11,tabu_scramble_continuous,106,1.65,56
11,tabu_double_bridge_move,113,1.71,266
Dim,Method,Value,Time,Best_Iter
10,tabu_swap_neighbors,79,0.14,10
10,tabu_swap,79,0.33,46
10,tabu_inverse_complete,77,0.59,13
10,tabu_inverse,77,0.74,21
10,tabu_scramble,77,1.04,9
10,tabu_scramble_continuous,77,1.38,105
10,tabu_double_bridge_move,80,1.43,354
